county,FIPS,date,case_2.5,case_50,case_97.5,death_2.5,death_50,death_97.5
Tulsa County OK,40143,04/29,3.00,738.00,4968.00,0.00,42.00,243.00
Tulsa County OK,40143,04/30,3.00,753.00,5143.00,0.00,42.00,252.00
Tulsa County OK,40143,05/01,3.00,768.00,5316.00,0.00,43.00,259.00
Tulsa County OK,40143,05/02,3.00,784.00,5483.00,0.00,44.00,264.00
Tulsa County OK,40143,05/03,3.00,801.00,5643.00,0.00,44.00,273.00
Tulsa County OK,40143,05/04,3.00,801.00,5643.00,0.00,44.00,273.00
Tulsa County OK,40143,05/05,3.00,801.00,5643.00,0.00,44.00,273.00
Tulsa County OK,40143,05/06,3.00,801.00,5643.00,0.00,44.00,273.00
Tulsa County OK,40143,05/07,3.00,801.00,5643.00,0.00,44.00,273.00
Tulsa County OK,40143,05/08,3.00,801.00,5643.00,0.00,44.00,273.00
Tulsa County OK,40143,05/09,3.00,801.00,5643.00,0.00,44.00,273.00
Tulsa County OK,40143,05/10,3.00,801.00,5643.00,0.00,44.00,273.00
Tulsa County OK,40143,05/11,3.00,801.00,5643.00,0.00,44.00,273.00
Tulsa County OK,40143,05/12,3.00,801.00,5643.00,0.00,44.00,273.00
Tulsa County OK,40143,05/13,3.00,801.00,5643.00,0.00,44.00,273.00
Tulsa County OK,40143,05/14,3.00,801.00,5643.00,0.00,44.00,273.00
Tulsa County OK,40143,05/15,3.00,801.00,5643.00,0.00,44.00,273.00
Tulsa County OK,40143,05/16,3.00,801.00,5643.00,0.00,44.00,273.00
Tulsa County OK,40143,05/17,3.00,801.00,5643.00,0.00,44.00,273.00
Tulsa County OK,40143,05/18,3.00,801.00,5643.00,0.00,44.00,273.00
Tulsa County OK,40143,05/19,3.00,801.00,5643.00,0.00,44.00,273.00
Tulsa County OK,40143,05/20,3.00,801.00,5643.00,0.00,44.00,273.00
Tulsa County OK,40143,05/21,3.00,801.00,5643.00,0.00,44.00,273.00
Tulsa County OK,40143,05/22,3.00,801.00,5643.00,0.00,44.00,273.00
Tulsa County OK,40143,05/23,3.00,801.00,5643.00,0.00,44.00,273.00
Tulsa County OK,40143,05/24,3.00,801.00,5643.00,0.00,44.00,273.00
Tulsa County OK,40143,05/25,3.00,801.00,5643.00,0.00,44.00,273.00
Tulsa County OK,40143,05/26,3.00,801.00,5643.00,0.00,44.00,273.00
Tulsa County OK,40143,05/27,3.00,801.00,5643.00,0.00,44.00,273.00
Tulsa County OK,40143,05/28,3.00,801.00,5643.00,0.00,44.00,273.00
Tulsa County OK,40143,05/29,3.00,801.00,5643.00,0.00,44.00,273.00
Tulsa County OK,40143,05/30,3.00,801.00,5643.00,0.00,44.00,273.00
Tulsa County OK,40143,05/31,3.00,801.00,5643.00,0.00,44.00,273.00
Tulsa County OK,40143,06/01,3.00,801.00,5643.00,0.00,44.00,273.00
Tulsa County OK,40143,06/02,3.00,801.00,5643.00,0.00,44.00,273.00
Tulsa County OK,40143,06/03,3.00,801.00,5643.00,0.00,44.00,273.00
Tulsa County OK,40143,06/04,3.00,801.00,5643.00,0.00,44.00,273.00
Tulsa County OK,40143,06/05,3.00,801.00,5643.00,0.00,44.00,273.00
Tulsa County OK,40143,06/06,3.00,801.00,5643.00,0.00,44.00,273.00
Tulsa County OK,40143,06/07,3.00,801.00,5643.00,0.00,44.00,273.00
Tulsa County OK,40143,06/08,3.00,801.00,5643.00,0.00,44.00,273.00
Tulsa County OK,40143,06/09,3.00,801.00,5643.00,0.00,44.00,273.00
Tulsa County OK,40143,06/10,3.00,801.00,5643.00,0.00,44.00,273.00
Tulsa County OK,40143,06/11,3.00,801.00,5643.00,0.00,44.00,273.00
Tulsa County OK,40143,06/12,3.00,801.00,5643.00,0.00,44.00,273.00
Fresno County CA,6019,02/21,0.00,0.00,0.00,0.00,0.00,0.00
Fresno County CA,6019,02/22,0.00,0.00,0.00,0.00,0.00,0.00
Fresno County CA,6019,02/23,0.00,0.00,0.00,0.00,0.00,0.00
Fresno County CA,6019,02/24,0.00,0.00,0.00,0.00,0.00,0.00
Fresno County CA,6019,02/25,0.00,0.00,0.00,0.00,0.00,0.00
Fresno County CA,6019,02/26,0.00,0.00,0.00,0.00,0.00,0.00
Fresno County CA,6019,02/27,0.00,0.00,0.00,0.00,0.00,0.00
Fresno County CA,6019,02/28,0.00,0.00,0.00,0.00,0.00,0.00
Fresno County CA,6019,02/29,0.00,0.00,0.00,0.00,0.00,0.00
Fresno County CA,6019,03/01,0.00,0.00,0.00,0.00,0.00,0.00
Fresno County CA,6019,03/02,0.00,0.00,0.00,0.00,0.00,0.00
Fresno County CA,6019,03/03,0.00,0.00,1.00,0.00,0.00,0.00
Fresno County CA,6019,03/04,0.00,0.00,2.00,0.00,0.00,0.00
Fresno County CA,6019,03/05,0.00,0.00,2.00,0.00,0.00,0.00
Fresno County CA,6019,03/06,0.00,0.00,2.00,0.00,0.00,0.00
Fresno County CA,6019,03/07,0.00,0.00,2.00,0.00,0.00,0.00
Fresno County CA,6019,03/08,0.00,0.00,3.00,0.00,0.00,0.00
Fresno County CA,6019,03/09,0.00,1.00,4.00,0.00,0.00,0.00
Fresno County CA,6019,03/10,0.00,1.00,5.00,0.00,0.00,0.00
Fresno County CA,6019,03/11,0.00,1.00,5.00,0.00,0.00,0.00
Fresno County CA,6019,03/12,0.00,2.00,6.00,0.00,0.00,0.00
Fresno County CA,6019,03/13,0.00,2.00,8.00,0.00,0.00,0.00
Fresno County CA,6019,03/14,0.00,3.00,10.00,0.00,0.00,0.00
Fresno County CA,6019,03/15,0.00,3.00,11.00,0.00,0.00,0.00
Fresno County CA,6019,03/16,1.00,4.00,14.00,0.00,0.00,0.00
Fresno County CA,6019,03/17,1.00,6.00,16.00,0.00,0.00,0.00
Fresno County CA,6019,03/18,1.00,7.00,22.00,0.00,0.00,0.00
Fresno County CA,6019,03/19,1.00,9.00,26.00,0.00,0.00,0.00
Fresno County CA,6019,03/20,1.00,11.00,29.00,0.00,0.00,0.00
Fresno County CA,6019,03/21,2.00,13.00,34.00,0.00,0.00,0.00
Fresno County CA,6019,03/22,2.00,17.00,44.00,0.00,0.00,1.00
Fresno County CA,6019,03/23,3.00,19.00,52.00,0.00,0.00,1.00
Fresno County CA,6019,03/24,4.00,23.00,59.00,0.00,0.00,1.00
Fresno County CA,6019,03/25,5.00,27.00,68.00,0.00,0.00,1.00
Fresno County CA,6019,03/26,6.00,30.00,84.00,0.00,0.00,2.00
Fresno County CA,6019,03/27,6.00,33.00,95.00,0.00,0.00,2.00
Fresno County CA,6019,03/28,7.00,37.00,103.00,0.00,0.00,3.00
Fresno County CA,6019,03/29,7.00,41.00,120.00,0.00,0.00,3.00
Fresno County CA,6019,03/30,7.00,46.00,134.00,0.00,0.00,4.00
Fresno County CA,6019,03/31,8.00,51.00,146.00,0.00,0.00,4.00
Fresno County CA,6019,04/01,9.00,53.00,163.00,0.00,0.00,5.00
Fresno County CA,6019,04/02,9.00,59.00,180.00,0.00,0.00,6.00
Fresno County CA,6019,04/03,10.00,63.00,198.00,0.00,0.00,7.00
Fresno County CA,6019,04/04,11.00,70.00,222.00,0.00,1.00,9.00
Fresno County CA,6019,04/05,13.00,80.00,260.00,0.00,1.00,10.00
Fresno County CA,6019,04/06,17.00,91.00,309.00,0.00,1.00,11.00
Fresno County CA,6019,04/07,17.00,101.00,352.00,0.00,2.00,13.00
Fresno County CA,6019,04/08,19.00,110.00,403.00,0.00,2.00,16.00
Fresno County CA,6019,04/09,22.00,124.00,452.00,0.00,3.00,20.00
Fresno County CA,6019,04/10,23.00,139.00,531.00,0.00,3.00,23.00
Fresno County CA,6019,04/11,25.00,162.00,611.00,0.00,4.00,24.00
Fresno County CA,6019,04/12,29.00,178.00,708.00,0.00,5.00,29.00
Fresno County CA,6019,04/13,32.00,196.00,795.00,0.00,6.00,33.00
Fresno County CA,6019,04/14,33.00,219.00,904.00,0.00,7.00,38.00
Fresno County CA,6019,04/15,36.00,244.00,1007.00,0.00,8.00,40.00
Fresno County CA,6019,04/16,37.00,263.00,1104.00,0.00,8.00,44.00
Fresno County CA,6019,04/17,40.00,288.00,1216.00,0.00,10.00,47.00
Fresno County CA,6019,04/18,40.00,312.00,1332.00,0.00,10.00,52.00
Fresno County CA,6019,04/19,43.00,338.00,1437.00,0.00,11.00,59.00
Fresno County CA,6019,04/20,46.00,371.00,1557.00,0.00,11.00,63.00
Fresno County CA,6019,04/21,51.00,403.00,1674.00,0.00,12.00,68.00
Fresno County CA,6019,04/22,56.00,435.00,1801.00,0.00,13.00,72.00
Fresno County CA,6019,04/23,64.00,464.00,1922.00,0.00,14.00,76.00
Fresno County CA,6019,04/24,65.00,495.00,2054.00,0.00,15.00,79.00
Fresno County CA,6019,04/25,69.00,527.00,2181.00,0.00,16.00,79.00
Fresno County CA,6019,04/26,75.00,570.00,2305.00,0.00,18.00,85.00
Fresno County CA,6019,04/27,78.00,600.00,2390.00,0.00,20.00,87.00
Fresno County CA,6019,04/28,82.00,629.00,2527.00,0.00,20.00,94.00
Fresno County CA,6019,04/29,85.00,653.00,2706.00,0.00,21.00,101.00
Fresno County CA,6019,04/30,89.00,674.00,2939.00,0.00,23.00,110.00
Fresno County CA,6019,05/01,93.00,695.00,3109.00,0.00,24.00,115.00
Fresno County CA,6019,05/02,99.00,732.00,3239.00,0.00,25.00,119.00
Fresno County CA,6019,05/03,103.00,772.00,3350.00,0.00,26.00,121.00
Fresno County CA,6019,05/04,103.00,772.00,3350.00,0.00,26.00,121.00
Fresno County CA,6019,05/05,103.00,772.00,3350.00,0.00,26.00,121.00
Fresno County CA,6019,05/06,103.00,772.00,3350.00,0.00,26.00,121.00
Fresno County CA,6019,05/07,103.00,772.00,3350.00,0.00,26.00,121.00
Fresno County CA,6019,05/08,103.00,772.00,3350.00,0.00,26.00,121.00
Fresno County CA,6019,05/09,103.00,772.00,3350.00,0.00,26.00,121.00
Fresno County CA,6019,05/10,103.00,772.00,3350.00,0.00,26.00,121.00
Fresno County CA,6019,05/11,103.00,772.00,3350.00,0.00,26.00,121.00
Fresno County CA,6019,05/12,103.00,772.00,3350.00,0.00,26.00,121.00
Fresno County CA,6019,05/13,103.00,772.00,3350.00,0.00,26.00,121.00
Fresno County CA,6019,05/14,103.00,772.00,3350.00,0.00,26.00,121.00
Fresno County CA,6019,05/15,103.00,772.00,3350.00,0.00,26.00,121.00
Fresno County CA,6019,05/16,103.00,772.00,3350.00,0.00,26.00,121.00
Fresno County CA,6019,05/17,103.00,772.00,3350.00,0.00,26.00,121.00
Fresno County CA,6019,05/18,103.00,772.00,3350.00,0.00,26.00,121.00
Fresno County CA,6019,05/19,103.00,772.00,3350.00,0.00,26.00,121.00
Fresno County CA,6019,05/20,103.00,772.00,3350.00,0.00,26.00,121.00
Fresno County CA,6019,05/21,103.00,772.00,3350.00,0.00,26.00,121.00
Fresno County CA,6019,05/22,103.00,772.00,3350.00,0.00,26.00,121.00
Fresno County CA,6019,05/23,103.00,772.00,3350.00,0.00,26.00,121.00
Fresno County CA,6019,05/24,103.00,772.00,3350.00,0.00,26.00,121.00
Fresno County CA,6019,05/25,103.00,772.00,3350.00,0.00,26.00,121.00
Fresno County CA,6019,05/26,103.00,772.00,3350.00,0.00,26.00,121.00
Fresno County CA,6019,05/27,103.00,772.00,3350.00,0.00,26.00,121.00
Fresno County CA,6019,05/28,103.00,772.00,3350.00,0.00,26.00,121.00
Fresno County CA,6019,05/29,103.00,772.00,3350.00,0.00,26.00,121.00
Fresno County CA,6019,05/30,103.00,772.00,3350.00,0.00,26.00,121.00
Fresno County CA,6019,05/31,103.00,772.00,3350.00,0.00,26.00,121.00
Fresno County CA,6019,06/01,103.00,772.00,3350.00,0.00,26.00,121.00
Fresno County CA,6019,06/02,103.00,772.00,3350.00,0.00,26.00,121.00
Fresno County CA,6019,06/03,103.00,772.00,3350.00,0.00,26.00,121.00
Fresno County CA,6019,06/04,103.00,772.00,3350.00,0.00,26.00,121.00
Fresno County CA,6019,06/05,103.00,772.00,3350.00,0.00,26.00,121.00
Fresno County CA,6019,06/06,103.00,772.00,3350.00,0.00,26.00,121.00
Fresno County CA,6019,06/07,103.00,772.00,3350.00,0.00,26.00,121.00
Fresno County CA,6019,06/08,103.00,772.00,3350.00,0.00,26.00,121.00
Fresno County CA,6019,06/09,103.00,772.00,3350.00,0.00,26.00,121.00
Fresno County CA,6019,06/10,103.00,772.00,3350.00,0.00,26.00,121.00
Fresno County CA,6019,06/11,103.00,772.00,3350.00,0.00,26.00,121.00
Fresno County CA,6019,06/12,103.00,772.00,3350.00,0.00,26.00,121.00
Montgomery County TX,48339,02/21,0.00,0.00,0.00,0.00,0.00,0.00
Montgomery County TX,48339,02/22,0.00,0.00,0.00,0.00,0.00,0.00
Montgomery County TX,48339,02/23,0.00,0.00,0.00,0.00,0.00,0.00
Montgomery County TX,48339,02/24,0.00,0.00,0.00,0.00,0.00,0.00
Montgomery County TX,48339,02/25,0.00,0.00,0.00,0.00,0.00,0.00
Montgomery County TX,48339,02/26,0.00,0.00,0.00,0.00,0.00,0.00
Montgomery County TX,48339,02/27,0.00,0.00,0.00,0.00,0.00,0.00
Montgomery County TX,48339,02/28,0.00,0.00,0.00,0.00,0.00,0.00
Montgomery County TX,48339,02/29,0.00,0.00,0.00,0.00,0.00,0.00
Montgomery County TX,48339,03/01,0.00,0.00,0.00,0.00,0.00,0.00
Montgomery County TX,48339,03/02,0.00,0.00,0.00,0.00,0.00,0.00
Montgomery County TX,48339,03/03,0.00,0.00,0.00,0.00,0.00,0.00
Montgomery County TX,48339,03/04,0.00,0.00,1.00,0.00,0.00,0.00
Montgomery County TX,48339,03/05,0.00,0.00,1.00,0.00,0.00,0.00
Montgomery County TX,48339,03/06,0.00,0.00,2.00,0.00,0.00,0.00
Montgomery County TX,48339,03/07,0.00,0.00,2.00,0.00,0.00,0.00
Montgomery County TX,48339,03/08,0.00,1.00,4.00,0.00,0.00,0.00
Montgomery County TX,48339,03/09,0.00,1.00,4.00,0.00,0.00,0.00
Montgomery County TX,48339,03/10,0.00,1.00,6.00,0.00,0.00,0.00
Montgomery County TX,48339,03/11,0.00,2.00,7.00,0.00,0.00,0.00
Montgomery County TX,48339,03/12,0.00,3.00,12.00,0.00,0.00,0.00
Montgomery County TX,48339,03/13,0.00,5.00,14.00,0.00,0.00,0.00
Montgomery County TX,48339,03/14,0.00,6.00,18.00,0.00,0.00,0.00
Montgomery County TX,48339,03/15,0.00,8.00,23.00,0.00,0.00,0.00
Montgomery County TX,48339,03/16,0.00,11.00,31.00,0.00,0.00,0.00
Montgomery County TX,48339,03/17,1.00,14.00,40.00,0.00,0.00,1.00
Montgomery County TX,48339,03/18,1.00,16.00,49.00,0.00,0.00,1.00
Montgomery County TX,48339,03/19,3.00,21.00,65.00,0.00,0.00,1.00
Montgomery County TX,48339,03/20,3.00,24.00,78.00,0.00,0.00,1.00
Montgomery County TX,48339,03/21,3.00,31.00,94.00,0.00,0.00,2.00
Montgomery County TX,48339,03/22,3.00,35.00,109.00,0.00,0.00,2.00
Montgomery County TX,48339,03/23,3.00,41.00,133.00,0.00,0.00,3.00
Montgomery County TX,48339,03/24,3.00,47.00,157.00,0.00,0.00,3.00
Montgomery County TX,48339,03/25,3.00,55.00,183.00,0.00,0.00,5.00
Montgomery County TX,48339,03/26,3.00,63.00,209.00,0.00,0.00,5.00
Montgomery County TX,48339,03/27,3.00,69.00,229.00,0.00,0.00,7.00
Montgomery County TX,48339,03/28,4.00,77.00,255.00,0.00,1.00,7.00
Montgomery County TX,48339,03/29,5.00,82.00,295.00,0.00,1.00,10.00
Montgomery County TX,48339,03/30,5.00,90.00,343.00,0.00,2.00,11.00
Montgomery County TX,48339,03/31,7.00,98.00,393.00,0.00,2.00,13.00
Montgomery County TX,48339,04/01,8.00,108.00,439.00,0.00,3.00,16.00
Montgomery County TX,48339,04/02,8.00,119.00,484.00,0.00,3.00,18.00
Montgomery County TX,48339,04/03,9.00,127.00,536.00,0.00,4.00,21.00
Montgomery County TX,48339,04/04,10.00,136.00,595.00,0.00,5.00,22.00
Montgomery County TX,48339,04/05,11.00,150.00,663.00,0.00,5.00,25.00
Montgomery County TX,48339,04/06,13.00,162.00,739.00,0.00,6.00,29.00
Montgomery County TX,48339,04/07,15.00,182.00,809.00,0.00,6.00,35.00
Montgomery County TX,48339,04/08,18.00,199.00,881.00,0.00,7.00,39.00
Montgomery County TX,48339,04/09,19.00,215.00,951.00,0.00,8.00,46.00
Montgomery County TX,48339,04/10,23.00,235.00,1034.00,0.00,9.00,50.00
Montgomery County TX,48339,04/11,25.00,252.00,1157.00,0.00,10.00,52.00
Montgomery County TX,48339,04/12,27.00,270.00,1233.00,0.00,11.00,57.00
Montgomery County TX,48339,04/13,28.00,288.00,1336.00,0.00,12.00,62.00
Montgomery County TX,48339,04/14,28.00,313.00,1465.00,0.00,12.00,65.00
Montgomery County TX,48339,04/15,29.00,340.00,1592.00,0.00,14.00,71.00
Montgomery County TX,48339,04/16,29.00,363.00,1722.00,0.00,15.00,73.00
Montgomery County TX,48339,04/17,30.00,387.00,1846.00,0.00,16.00,79.00
Montgomery County TX,48339,04/18,31.00,417.00,1983.00,0.00,16.00,86.00
Montgomery County TX,48339,04/19,32.00,452.00,2098.00,0.00,18.00,90.00
Montgomery County TX,48339,04/20,33.00,491.00,2242.00,0.00,19.00,99.00
Montgomery County TX,48339,04/21,35.00,528.00,2362.00,0.00,20.00,106.00
Montgomery County TX,48339,04/22,35.00,558.00,2472.00,0.00,22.00,113.00
Montgomery County TX,48339,04/23,37.00,582.00,2606.00,0.00,24.00,123.00
Montgomery County TX,48339,04/24,38.00,613.00,2723.00,0.00,25.00,125.00
Montgomery County TX,48339,04/25,40.00,641.00,2842.00,0.00,26.00,132.00
Montgomery County TX,48339,04/26,40.00,673.00,2938.00,0.00,27.00,136.00
Montgomery County TX,48339,04/27,40.00,704.00,3036.00,0.00,27.00,136.00
Montgomery County TX,48339,04/28,42.00,727.00,3126.00,0.00,28.00,139.00
Montgomery County TX,48339,04/29,42.00,749.00,3244.00,0.00,31.00,145.00
Montgomery County TX,48339,04/30,45.00,762.00,3381.00,0.00,32.00,146.00
Montgomery County TX,48339,05/01,45.00,776.00,3518.00,0.00,34.00,150.00
Montgomery County TX,48339,05/02,46.00,792.00,3623.00,0.00,35.00,152.00
Montgomery County TX,48339,05/03,46.00,806.00,3751.00,0.00,36.00,163.00
Montgomery County TX,48339,05/04,46.00,806.00,3751.00,0.00,36.00,163.00
Montgomery County TX,48339,05/05,46.00,806.00,3751.00,0.00,36.00,163.00
Montgomery County TX,48339,05/06,46.00,806.00,3751.00,0.00,36.00,163.00
Montgomery County TX,48339,05/07,46.00,806.00,3751.00,0.00,36.00,163.00
Montgomery County TX,48339,05/08,46.00,806.00,3751.00,0.00,36.00,163.00
Montgomery County TX,48339,05/09,46.00,806.00,3751.00,0.00,36.00,163.00
Montgomery County TX,48339,05/10,46.00,806.00,3751.00,0.00,36.00,163.00
Montgomery County TX,48339,05/11,46.00,806.00,3751.00,0.00,36.00,163.00
Montgomery County TX,48339,05/12,46.00,806.00,3751.00,0.00,36.00,163.00
Montgomery County TX,48339,05/13,46.00,806.00,3751.00,0.00,36.00,163.00
Montgomery County TX,48339,05/14,46.00,806.00,3751.00,0.00,36.00,163.00
Montgomery County TX,48339,05/15,46.00,806.00,3751.00,0.00,36.00,163.00
Montgomery County TX,48339,05/16,46.00,806.00,3751.00,0.00,36.00,163.00
Montgomery County TX,48339,05/17,46.00,806.00,3751.00,0.00,36.00,163.00
Montgomery County TX,48339,05/18,46.00,806.00,3751.00,0.00,36.00,163.00
Montgomery County TX,48339,05/19,46.00,806.00,3751.00,0.00,36.00,163.00
Montgomery County TX,48339,05/20,46.00,806.00,3751.00,0.00,36.00,163.00
Montgomery County TX,48339,05/21,46.00,806.00,3751.00,0.00,36.00,163.00
Montgomery County TX,48339,05/22,46.00,806.00,3751.00,0.00,36.00,163.00
Montgomery County TX,48339,05/23,46.00,806.00,3751.00,0.00,36.00,163.00
Montgomery County TX,48339,05/24,46.00,806.00,3751.00,0.00,36.00,163.00
Montgomery County TX,48339,05/25,46.00,806.00,3751.00,0.00,36.00,163.00
Montgomery County TX,48339,05/26,46.00,806.00,3751.00,0.00,36.00,163.00
Montgomery County TX,48339,05/27,46.00,806.00,3751.00,0.00,36.00,163.00
Montgomery County TX,48339,05/28,46.00,806.00,3751.00,0.00,36.00,163.00
Montgomery County TX,48339,05/29,46.00,806.00,3751.00,0.00,36.00,163.00
Montgomery County TX,48339,05/30,46.00,806.00,3751.00,0.00,36.00,163.00
Montgomery County TX,48339,05/31,46.00,806.00,3751.00,0.00,36.00,163.00
Montgomery County TX,48339,06/01,46.00,806.00,3751.00,0.00,36.00,163.00
Montgomery County TX,48339,06/02,46.00,806.00,3751.00,0.00,36.00,163.00
Montgomery County TX,48339,06/03,46.00,806.00,3751.00,0.00,36.00,163.00
Montgomery County TX,48339,06/04,46.00,806.00,3751.00,0.00,36.00,163.00
Montgomery County TX,48339,06/05,46.00,806.00,3751.00,0.00,36.00,163.00
Montgomery County TX,48339,06/06,46.00,806.00,3751.00,0.00,36.00,163.00
Montgomery County TX,48339,06/07,46.00,806.00,3751.00,0.00,36.00,163.00
Montgomery County TX,48339,06/08,46.00,806.00,3751.00,0.00,36.00,163.00
Montgomery County TX,48339,06/09,46.00,806.00,3751.00,0.00,36.00,163.00
Montgomery County TX,48339,06/10,46.00,806.00,3751.00,0.00,36.00,163.00
Montgomery County TX,48339,06/11,46.00,806.00,3751.00,0.00,36.00,163.00
Montgomery County TX,48339,06/12,46.00,806.00,3751.00,0.00,36.00,163.00
Allen County IN,18003,02/21,0.00,0.00,0.00,0.00,0.00,0.00
Allen County IN,18003,02/22,0.00,0.00,0.00,0.00,0.00,0.00
Allen County IN,18003,02/23,0.00,0.00,0.00,0.00,0.00,0.00
Allen County IN,18003,02/24,0.00,0.00,0.00,0.00,0.00,0.00
Allen County IN,18003,02/25,0.00,0.00,0.00,0.00,0.00,0.00
Allen County IN,18003,02/26,0.00,0.00,0.00,0.00,0.00,0.00
Allen County IN,18003,02/27,0.00,0.00,0.00,0.00,0.00,0.00
Allen County IN,18003,02/28,0.00,0.00,0.00,0.00,0.00,0.00
Allen County IN,18003,02/29,0.00,0.00,0.00,0.00,0.00,0.00
Allen County IN,18003,03/01,0.00,0.00,0.00,0.00,0.00,0.00
Allen County IN,18003,03/02,0.00,0.00,0.00,0.00,0.00,0.00
Allen County IN,18003,03/03,0.00,0.00,0.00,0.00,0.00,0.00
Allen County IN,18003,03/04,0.00,0.00,0.00,0.00,0.00,0.00
Allen County IN,18003,03/05,0.00,0.00,0.00,0.00,0.00,0.00
Allen County IN,18003,03/06,0.00,0.00,0.00,0.00,0.00,0.00
Allen County IN,18003,03/07,0.00,0.00,0.00,0.00,0.00,0.00
Allen County IN,18003,03/08,0.00,0.00,0.00,0.00,0.00,0.00
Allen County IN,18003,03/09,0.00,0.00,0.00,0.00,0.00,0.00
Allen County IN,18003,03/10,0.00,0.00,0.00,0.00,0.00,0.00
Allen County IN,18003,03/11,0.00,0.00,0.00,0.00,0.00,0.00
Allen County IN,18003,03/12,0.00,0.00,0.00,0.00,0.00,0.00
Allen County IN,18003,03/13,0.00,0.00,0.00,0.00,0.00,0.00
Allen County IN,18003,03/14,0.00,0.00,1.00,0.00,0.00,0.00
Allen County IN,18003,03/15,0.00,0.00,2.00,0.00,0.00,0.00
Allen County IN,18003,03/16,0.00,0.00,2.00,0.00,0.00,0.00
Allen County IN,18003,03/17,0.00,0.00,2.00,0.00,0.00,0.00
Allen County IN,18003,03/18,0.00,0.00,2.00,0.00,0.00,0.00
Allen County IN,18003,03/19,0.00,0.00,2.00,0.00,0.00,0.00
Allen County IN,18003,03/20,0.00,0.00,3.00,0.00,0.00,0.00
Allen County IN,18003,03/21,0.00,0.00,5.00,0.00,0.00,0.00
Allen County IN,18003,03/22,0.00,0.00,6.00,0.00,0.00,0.00
Allen County IN,18003,03/23,0.00,1.00,8.00,0.00,0.00,0.00
Allen County IN,18003,03/24,0.00,1.00,8.00,0.00,0.00,0.00
Allen County IN,18003,03/25,0.00,1.00,13.00,0.00,0.00,0.00
Allen County IN,18003,03/26,0.00,1.00,13.00,0.00,0.00,0.00
Allen County IN,18003,03/27,0.00,1.00,15.00,0.00,0.00,0.00
Allen County IN,18003,03/28,0.00,2.00,16.00,0.00,0.00,0.00
Allen County IN,18003,03/29,0.00,2.00,22.00,0.00,0.00,0.00
Allen County IN,18003,03/30,0.00,2.00,26.00,0.00,0.00,0.00
Allen County IN,18003,03/31,0.00,3.00,29.00,0.00,0.00,0.00
Allen County IN,18003,04/01,0.00,3.00,33.00,0.00,0.00,0.00
Allen County IN,18003,04/02,0.00,4.00,37.00,0.00,0.00,0.00
Allen County IN,18003,04/03,0.00,4.00,44.00,0.00,0.00,1.00
Allen County IN,18003,04/04,0.00,4.00,51.00,0.00,0.00,1.00
Allen County IN,18003,04/05,0.00,5.00,57.00,0.00,0.00,2.00
Allen County IN,18003,04/06,0.00,6.00,68.00,0.00,0.00,2.00
Allen County IN,18003,04/07,0.00,6.00,79.00,0.00,0.00,2.00
Allen County IN,18003,04/08,0.00,7.00,86.00,0.00,0.00,2.00
Allen County IN,18003,04/09,0.00,9.00,104.00,0.00,0.00,2.00
Allen County IN,18003,04/10,0.00,10.00,123.00,0.00,0.00,3.00
Allen County IN,18003,04/11,0.00,13.00,141.00,0.00,0.00,5.00
Allen County IN,18003,04/12,0.00,13.00,161.00,0.00,0.00,6.00
Allen County IN,18003,04/13,0.00,16.00,181.00,0.00,0.00,6.00
Allen County IN,18003,04/14,0.00,17.00,214.00,0.00,0.00,7.00
Allen County IN,18003,04/15,0.00,19.00,243.00,0.00,0.00,9.00
Allen County IN,18003,04/16,0.00,23.00,274.00,0.00,0.00,10.00
Allen County IN,18003,04/17,0.00,26.00,303.00,0.00,0.00,11.00
Allen County IN,18003,04/18,0.00,28.00,344.00,0.00,0.00,13.00
Allen County IN,18003,04/19,0.00,31.00,384.00,0.00,0.00,14.00
Allen County IN,18003,04/20,0.00,34.00,425.00,0.00,0.00,15.00
Allen County IN,18003,04/21,0.00,37.00,470.00,0.00,0.00,17.00
Allen County IN,18003,04/22,0.00,41.00,513.00,0.00,0.00,17.00
Allen County IN,18003,04/23,0.00,44.00,563.00,0.00,0.00,19.00
Allen County IN,18003,04/24,0.00,46.00,610.00,0.00,0.00,20.00
Allen County IN,18003,04/25,0.00,50.00,658.00,0.00,0.00,22.00
Allen County IN,18003,04/26,0.00,51.00,715.00,0.00,0.00,24.00
Allen County IN,18003,04/27,0.00,54.00,765.00,0.00,0.00,26.00
Allen County IN,18003,04/28,0.00,56.00,824.00,0.00,0.00,28.00
Allen County IN,18003,04/29,0.00,59.00,875.00,0.00,0.00,29.00
Allen County IN,18003,04/30,0.00,62.00,935.00,0.00,0.00,30.00
