county,FIPS,date,case_2.5,case_50,case_97.5,death_2.5,death_50,death_97.5
Lorain County OH,39093,06/03,0.00,0.00,0.00,0.00,0.00,0.00
Lorain County OH,39093,06/04,0.00,0.00,0.00,0.00,0.00,0.00
Lorain County OH,39093,06/05,0.00,0.00,0.00,0.00,0.00,0.00
Lorain County OH,39093,06/06,0.00,0.00,0.00,0.00,0.00,0.00
Lorain County OH,39093,06/07,0.00,0.00,0.00,0.00,0.00,0.00
Lorain County OH,39093,06/08,0.00,0.00,0.00,0.00,0.00,0.00
Lorain County OH,39093,06/09,0.00,0.00,0.00,0.00,0.00,0.00
Lorain County OH,39093,06/10,0.00,0.00,0.00,0.00,0.00,0.00
Lorain County OH,39093,06/11,0.00,0.00,0.00,0.00,0.00,0.00
Lorain County OH,39093,06/12,0.00,0.00,0.00,0.00,0.00,0.00
Ramsey County MN,27123,02/21,0.00,0.00,0.00,0.00,0.00,0.00
Ramsey County MN,27123,02/22,0.00,0.00,0.00,0.00,0.00,0.00
Ramsey County MN,27123,02/23,0.00,0.00,0.00,0.00,0.00,0.00
Ramsey County MN,27123,02/24,0.00,0.00,0.00,0.00,0.00,0.00
Ramsey County MN,27123,02/25,0.00,0.00,0.00,0.00,0.00,0.00
Ramsey County MN,27123,02/26,0.00,0.00,0.00,0.00,0.00,0.00
Ramsey County MN,27123,02/27,0.00,0.00,0.00,0.00,0.00,0.00
Ramsey County MN,27123,02/28,0.00,0.00,0.00,0.00,0.00,0.00
Ramsey County MN,27123,02/29,0.00,0.00,0.00,0.00,0.00,0.00
Ramsey County MN,27123,03/01,0.00,0.00,1.00,0.00,0.00,0.00
Ramsey County MN,27123,03/02,0.00,0.00,1.00,0.00,0.00,0.00
Ramsey County MN,27123,03/03,0.00,0.00,1.00,0.00,0.00,0.00
Ramsey County MN,27123,03/04,0.00,0.00,1.00,0.00,0.00,0.00
Ramsey County MN,27123,03/05,0.00,0.00,3.00,0.00,0.00,0.00
Ramsey County MN,27123,03/06,0.00,1.00,3.00,0.00,0.00,0.00
Ramsey County MN,27123,03/07,0.00,1.00,4.00,0.00,0.00,0.00
Ramsey County MN,27123,03/08,0.00,2.00,6.00,0.00,0.00,0.00
Ramsey County MN,27123,03/09,0.00,2.00,7.00,0.00,0.00,0.00
Ramsey County MN,27123,03/10,0.00,3.00,9.00,0.00,0.00,0.00
Ramsey County MN,27123,03/11,1.00,5.00,12.00,0.00,0.00,0.00
Ramsey County MN,27123,03/12,1.00,6.00,15.00,0.00,0.00,0.00
Ramsey County MN,27123,03/13,1.00,7.00,19.00,0.00,0.00,0.00
Ramsey County MN,27123,03/14,2.00,9.00,25.00,0.00,0.00,0.00
Ramsey County MN,27123,03/15,2.00,11.00,32.00,0.00,0.00,0.00
Ramsey County MN,27123,03/16,2.00,13.00,38.00,0.00,0.00,1.00
Ramsey County MN,27123,03/17,2.00,15.00,41.00,0.00,0.00,1.00
Ramsey County MN,27123,03/18,2.00,17.00,46.00,0.00,0.00,1.00
Ramsey County MN,27123,03/19,3.00,20.00,57.00,0.00,0.00,1.00
Ramsey County MN,27123,03/20,3.00,25.00,76.00,0.00,0.00,2.00
Ramsey County MN,27123,03/21,5.00,28.00,86.00,0.00,0.00,3.00
Ramsey County MN,27123,03/22,5.00,34.00,104.00,0.00,0.00,4.00
Ramsey County MN,27123,03/23,5.00,38.00,121.00,0.00,0.00,5.00
Ramsey County MN,27123,03/24,5.00,42.00,147.00,0.00,0.00,6.00
Ramsey County MN,27123,03/25,6.00,48.00,174.00,0.00,1.00,7.00
Ramsey County MN,27123,03/26,8.00,57.00,214.00,0.00,1.00,10.00
Ramsey County MN,27123,03/27,11.00,64.00,267.00,0.00,2.00,11.00
Ramsey County MN,27123,03/28,13.00,70.00,331.00,0.00,2.00,14.00
Ramsey County MN,27123,03/29,14.00,79.00,380.00,0.00,2.00,17.00
Ramsey County MN,27123,03/30,16.00,90.00,457.00,0.00,3.00,18.00
Ramsey County MN,27123,03/31,16.00,100.00,569.00,0.00,4.00,23.00
Ramsey County MN,27123,04/01,18.00,112.00,674.00,0.00,4.00,27.00
Ramsey County MN,27123,04/02,19.00,124.00,823.00,0.00,5.00,35.00
Ramsey County MN,27123,04/03,20.00,138.00,983.00,0.00,6.00,41.00
Ramsey County MN,27123,04/04,22.00,152.00,1176.00,0.00,7.00,45.00
Ramsey County MN,27123,04/05,22.00,173.00,1410.00,0.00,8.00,55.00
Ramsey County MN,27123,04/06,24.00,191.00,1640.00,0.00,9.00,64.00
Ramsey County MN,27123,04/07,29.00,213.00,1861.00,0.00,9.00,76.00
Ramsey County MN,27123,04/08,32.00,233.00,2137.00,0.00,11.00,87.00
Ramsey County MN,27123,04/09,37.00,262.00,2427.00,0.00,12.00,94.00
Ramsey County MN,27123,04/10,39.00,287.00,2722.00,0.00,12.00,101.00
Ramsey County MN,27123,04/11,41.00,315.00,3016.00,0.00,14.00,116.00
Ramsey County MN,27123,04/12,45.00,338.00,3356.00,0.00,14.00,127.00
Ramsey County MN,27123,04/13,50.00,368.00,3721.00,0.00,16.00,155.00
Ramsey County MN,27123,04/14,52.00,399.00,4154.00,0.00,17.00,172.00
Ramsey County MN,27123,04/15,55.00,445.00,4650.00,0.00,19.00,189.00
Ramsey County MN,27123,04/16,58.00,493.00,5170.00,0.00,20.00,205.00
Ramsey County MN,27123,04/17,62.00,543.00,5728.00,0.00,21.00,220.00
Ramsey County MN,27123,04/18,76.00,587.00,6304.00,0.00,23.00,239.00
Ramsey County MN,27123,04/19,78.00,634.00,6949.00,0.00,25.00,264.00
Ramsey County MN,27123,04/20,78.00,680.00,7629.00,0.00,27.00,282.00
Ramsey County MN,27123,04/21,85.00,743.00,8288.00,0.00,29.00,307.00
Ramsey County MN,27123,04/22,91.00,816.00,8969.00,0.00,32.00,324.00
Ramsey County MN,27123,04/23,100.00,896.00,9688.00,0.00,34.00,352.00
Ramsey County MN,27123,04/24,109.00,976.00,10389.00,0.00,34.00,375.00
Ramsey County MN,27123,04/25,122.00,1048.00,11153.00,0.00,36.00,413.00
Ramsey County MN,27123,04/26,132.00,1127.00,11894.00,0.00,39.00,425.00
Ramsey County MN,27123,04/27,148.00,1198.00,12646.00,0.00,40.00,452.00
Ramsey County MN,27123,04/28,165.00,1259.00,13325.00,0.00,44.00,474.00
Ramsey County MN,27123,04/29,175.00,1357.00,14012.00,0.00,47.00,499.00
Ramsey County MN,27123,04/30,183.00,1464.00,14748.00,0.00,50.00,524.00
Ramsey County MN,27123,05/01,192.00,1571.00,15418.00,0.00,51.00,546.00
Ramsey County MN,27123,05/02,203.00,1713.00,16122.00,0.00,53.00,572.00
Ramsey County MN,27123,05/03,216.00,1860.00,16832.00,0.00,59.00,592.00
Ramsey County MN,27123,05/04,216.00,1860.00,16832.00,0.00,59.00,592.00
Ramsey County MN,27123,05/05,216.00,1860.00,16832.00,0.00,59.00,592.00
Ramsey County MN,27123,05/06,216.00,1860.00,16832.00,0.00,59.00,592.00
Ramsey County MN,27123,05/07,216.00,1860.00,16832.00,0.00,59.00,592.00
Ramsey County MN,27123,05/08,216.00,1860.00,16832.00,0.00,59.00,592.00
Ramsey County MN,27123,05/09,216.00,1860.00,16832.00,0.00,59.00,592.00
Ramsey County MN,27123,05/10,216.00,1860.00,16832.00,0.00,59.00,592.00
Ramsey County MN,27123,05/11,216.00,1860.00,16832.00,0.00,59.00,592.00
Ramsey County MN,27123,05/12,216.00,1860.00,16832.00,0.00,59.00,592.00
Ramsey County MN,27123,05/13,216.00,1860.00,16832.00,0.00,59.00,592.00
Ramsey County MN,27123,05/14,216.00,1860.00,16832.00,0.00,59.00,592.00
Ramsey County MN,27123,05/15,216.00,1860.00,16832.00,0.00,59.00,592.00
Ramsey County MN,27123,05/16,216.00,1860.00,16832.00,0.00,59.00,592.00
Ramsey County MN,27123,05/17,216.00,1860.00,16832.00,0.00,59.00,592.00
Ramsey County MN,27123,05/18,216.00,1860.00,16832.00,0.00,59.00,592.00
Ramsey County MN,27123,05/19,216.00,1860.00,16832.00,0.00,59.00,592.00
Ramsey County MN,27123,05/20,216.00,1860.00,16832.00,0.00,59.00,592.00
Ramsey County MN,27123,05/21,216.00,1860.00,16832.00,0.00,59.00,592.00
Ramsey County MN,27123,05/22,216.00,1860.00,16832.00,0.00,59.00,592.00
Ramsey County MN,27123,05/23,216.00,1860.00,16832.00,0.00,59.00,592.00
Ramsey County MN,27123,05/24,216.00,1860.00,16832.00,0.00,59.00,592.00
Ramsey County MN,27123,05/25,216.00,1860.00,16832.00,0.00,59.00,592.00
Ramsey County MN,27123,05/26,216.00,1860.00,16832.00,0.00,59.00,592.00
Ramsey County MN,27123,05/27,216.00,1860.00,16832.00,0.00,59.00,592.00
Ramsey County MN,27123,05/28,216.00,1860.00,16832.00,0.00,59.00,592.00
Ramsey County MN,27123,05/29,216.00,1860.00,16832.00,0.00,59.00,592.00
Ramsey County MN,27123,05/30,216.00,1860.00,16832.00,0.00,59.00,592.00
Ramsey County MN,27123,05/31,216.00,1860.00,16832.00,0.00,59.00,592.00
Ramsey County MN,27123,06/01,216.00,1860.00,16832.00,0.00,59.00,592.00
Ramsey County MN,27123,06/02,216.00,1860.00,16832.00,0.00,59.00,592.00
Ramsey County MN,27123,06/03,216.00,1860.00,16832.00,0.00,59.00,592.00
Ramsey County MN,27123,06/04,216.00,1860.00,16832.00,0.00,59.00,592.00
Ramsey County MN,27123,06/05,216.00,1860.00,16832.00,0.00,59.00,592.00
Ramsey County MN,27123,06/06,216.00,1860.00,16832.00,0.00,59.00,592.00
Ramsey County MN,27123,06/07,216.00,1860.00,16832.00,0.00,59.00,592.00
Ramsey County MN,27123,06/08,216.00,1860.00,16832.00,0.00,59.00,592.00
Ramsey County MN,27123,06/09,216.00,1860.00,16832.00,0.00,59.00,592.00
Ramsey County MN,27123,06/10,216.00,1860.00,16832.00,0.00,59.00,592.00
Ramsey County MN,27123,06/11,216.00,1860.00,16832.00,0.00,59.00,592.00
Ramsey County MN,27123,06/12,216.00,1860.00,16832.00,0.00,59.00,592.00
Cherokee County GA,13057,02/21,0.00,0.00,0.00,0.00,0.00,0.00
Cherokee County GA,13057,02/22,0.00,0.00,0.00,0.00,0.00,0.00
Cherokee County GA,13057,02/23,0.00,0.00,0.00,0.00,0.00,0.00
Cherokee County GA,13057,02/24,0.00,0.00,0.00,0.00,0.00,0.00
Cherokee County GA,13057,02/25,0.00,0.00,0.00,0.00,0.00,0.00
Cherokee County GA,13057,02/26,0.00,0.00,0.00,0.00,0.00,0.00
Cherokee County GA,13057,02/27,0.00,0.00,0.00,0.00,0.00,0.00
Cherokee County GA,13057,02/28,0.00,0.00,0.00,0.00,0.00,0.00
Cherokee County GA,13057,02/29,0.00,0.00,0.00,0.00,0.00,0.00
Cherokee County GA,13057,03/01,0.00,0.00,0.00,0.00,0.00,0.00
Cherokee County GA,13057,03/02,0.00,0.00,0.00,0.00,0.00,0.00
Cherokee County GA,13057,03/03,0.00,0.00,0.00,0.00,0.00,0.00
Cherokee County GA,13057,03/04,0.00,0.00,0.00,0.00,0.00,0.00
Cherokee County GA,13057,03/05,0.00,0.00,1.00,0.00,0.00,0.00
Cherokee County GA,13057,03/06,0.00,0.00,1.00,0.00,0.00,0.00
Cherokee County GA,13057,03/07,0.00,0.00,1.00,0.00,0.00,0.00
Cherokee County GA,13057,03/08,0.00,0.00,2.00,0.00,0.00,0.00
Cherokee County GA,13057,03/09,0.00,0.00,2.00,0.00,0.00,0.00
Cherokee County GA,13057,03/10,0.00,0.00,2.00,0.00,0.00,0.00
Cherokee County GA,13057,03/11,0.00,0.00,3.00,0.00,0.00,0.00
Cherokee County GA,13057,03/12,0.00,0.00,3.00,0.00,0.00,0.00
Cherokee County GA,13057,03/13,0.00,1.00,4.00,0.00,0.00,0.00
Cherokee County GA,13057,03/14,0.00,1.00,4.00,0.00,0.00,0.00
Cherokee County GA,13057,03/15,0.00,1.00,5.00,0.00,0.00,0.00
Cherokee County GA,13057,03/16,0.00,1.00,6.00,0.00,0.00,0.00
Cherokee County GA,13057,03/17,0.00,1.00,7.00,0.00,0.00,0.00
Cherokee County GA,13057,03/18,0.00,1.00,8.00,0.00,0.00,0.00
Cherokee County GA,13057,03/19,0.00,2.00,10.00,0.00,0.00,0.00
Cherokee County GA,13057,03/20,0.00,2.00,10.00,0.00,0.00,0.00
Cherokee County GA,13057,03/21,0.00,2.00,11.00,0.00,0.00,0.00
Cherokee County GA,13057,03/22,0.00,3.00,12.00,0.00,0.00,0.00
Cherokee County GA,13057,03/23,0.00,3.00,13.00,0.00,0.00,0.00
Cherokee County GA,13057,03/24,0.00,4.00,14.00,0.00,0.00,0.00
Cherokee County GA,13057,03/25,0.00,4.00,16.00,0.00,0.00,0.00
Cherokee County GA,13057,03/26,0.00,4.00,19.00,0.00,0.00,0.00
Cherokee County GA,13057,03/27,0.00,5.00,21.00,0.00,0.00,0.00
Cherokee County GA,13057,03/28,0.00,6.00,24.00,0.00,0.00,0.00
Cherokee County GA,13057,03/29,0.00,7.00,26.00,0.00,0.00,0.00
Cherokee County GA,13057,03/30,0.00,8.00,28.00,0.00,0.00,0.00
Cherokee County GA,13057,03/31,0.00,9.00,35.00,0.00,0.00,0.00
Cherokee County GA,13057,04/01,0.00,11.00,38.00,0.00,0.00,0.00
Cherokee County GA,13057,04/02,0.00,11.00,45.00,0.00,0.00,0.00
Cherokee County GA,13057,04/03,0.00,13.00,49.00,0.00,0.00,1.00
Cherokee County GA,13057,04/04,0.00,15.00,54.00,0.00,0.00,1.00
Cherokee County GA,13057,04/05,0.00,16.00,62.00,0.00,0.00,1.00
Cherokee County GA,13057,04/06,0.00,19.00,70.00,0.00,0.00,1.00
Cherokee County GA,13057,04/07,0.00,21.00,83.00,0.00,0.00,1.00
Cherokee County GA,13057,04/08,0.00,23.00,97.00,0.00,0.00,2.00
Cherokee County GA,13057,04/09,0.00,25.00,107.00,0.00,0.00,2.00
Cherokee County GA,13057,04/10,0.00,26.00,117.00,0.00,0.00,2.00
Cherokee County GA,13057,04/11,0.00,28.00,129.00,0.00,0.00,3.00
Cherokee County GA,13057,04/12,0.00,30.00,140.00,0.00,0.00,3.00
Cherokee County GA,13057,04/13,0.00,32.00,152.00,0.00,0.00,4.00
Cherokee County GA,13057,04/14,0.00,33.00,159.00,0.00,0.00,4.00
Cherokee County GA,13057,04/15,0.00,35.00,167.00,0.00,0.00,5.00
Cherokee County GA,13057,04/16,0.00,36.00,179.00,0.00,0.00,5.00
Cherokee County GA,13057,04/17,0.00,38.00,185.00,0.00,0.00,5.00
Cherokee County GA,13057,04/18,0.00,40.00,198.00,0.00,0.00,5.00
Cherokee County GA,13057,04/19,0.00,40.00,212.00,0.00,0.00,7.00
Cherokee County GA,13057,04/20,0.00,43.00,223.00,0.00,0.00,7.00
Cherokee County GA,13057,04/21,0.00,46.00,236.00,0.00,0.00,7.00
Cherokee County GA,13057,04/22,0.00,47.00,253.00,0.00,0.00,7.00
Cherokee County GA,13057,04/23,0.00,49.00,264.00,0.00,0.00,8.00
Cherokee County GA,13057,04/24,0.00,52.00,276.00,0.00,0.00,8.00
Cherokee County GA,13057,04/25,0.00,53.00,290.00,0.00,0.00,8.00
Cherokee County GA,13057,04/26,0.00,54.00,304.00,0.00,0.00,8.00
Cherokee County GA,13057,04/27,0.00,55.00,316.00,0.00,0.00,8.00
Cherokee County GA,13057,04/28,0.00,56.00,323.00,0.00,0.00,8.00
Cherokee County GA,13057,04/29,0.00,58.00,333.00,0.00,0.00,10.00
Cherokee County GA,13057,04/30,0.00,60.00,344.00,0.00,0.00,10.00
Cherokee County GA,13057,05/01,0.00,61.00,359.00,0.00,0.00,11.00
Cherokee County GA,13057,05/02,0.00,62.00,365.00,0.00,0.00,11.00
Cherokee County GA,13057,05/03,0.00,64.00,379.00,0.00,0.00,11.00
Cherokee County GA,13057,05/04,0.00,64.00,379.00,0.00,0.00,11.00
Cherokee County GA,13057,05/05,0.00,64.00,379.00,0.00,0.00,11.00
Cherokee County GA,13057,05/06,0.00,64.00,379.00,0.00,0.00,11.00
Cherokee County GA,13057,05/07,0.00,64.00,379.00,0.00,0.00,11.00
Cherokee County GA,13057,05/08,0.00,64.00,379.00,0.00,0.00,11.00
Cherokee County GA,13057,05/09,0.00,64.00,379.00,0.00,0.00,11.00
Cherokee County GA,13057,05/10,0.00,64.00,379.00,0.00,0.00,11.00
Cherokee County GA,13057,05/11,0.00,64.00,379.00,0.00,0.00,11.00
Cherokee County GA,13057,05/12,0.00,64.00,379.00,0.00,0.00,11.00
Cherokee County GA,13057,05/13,0.00,64.00,379.00,0.00,0.00,11.00
Cherokee County GA,13057,05/14,0.00,64.00,379.00,0.00,0.00,11.00
Cherokee County GA,13057,05/15,0.00,64.00,379.00,0.00,0.00,11.00
Cherokee County GA,13057,05/16,0.00,64.00,379.00,0.00,0.00,11.00
Cherokee County GA,13057,05/17,0.00,64.00,379.00,0.00,0.00,11.00
Cherokee County GA,13057,05/18,0.00,64.00,379.00,0.00,0.00,11.00
Cherokee County GA,13057,05/19,0.00,64.00,379.00,0.00,0.00,11.00
Cherokee County GA,13057,05/20,0.00,64.00,379.00,0.00,0.00,11.00
Cherokee County GA,13057,05/21,0.00,64.00,379.00,0.00,0.00,11.00
Cherokee County GA,13057,05/22,0.00,64.00,379.00,0.00,0.00,11.00
Cherokee County GA,13057,05/23,0.00,64.00,379.00,0.00,0.00,11.00
Cherokee County GA,13057,05/24,0.00,64.00,379.00,0.00,0.00,11.00
Cherokee County GA,13057,05/25,0.00,64.00,379.00,0.00,0.00,11.00
Cherokee County GA,13057,05/26,0.00,64.00,379.00,0.00,0.00,11.00
Cherokee County GA,13057,05/27,0.00,64.00,379.00,0.00,0.00,11.00
Cherokee County GA,13057,05/28,0.00,64.00,379.00,0.00,0.00,11.00
Cherokee County GA,13057,05/29,0.00,64.00,379.00,0.00,0.00,11.00
Cherokee County GA,13057,05/30,0.00,64.00,379.00,0.00,0.00,11.00
Cherokee County GA,13057,05/31,0.00,64.00,379.00,0.00,0.00,11.00
Cherokee County GA,13057,06/01,0.00,64.00,379.00,0.00,0.00,11.00
Cherokee County GA,13057,06/02,0.00,64.00,379.00,0.00,0.00,11.00
Cherokee County GA,13057,06/03,0.00,64.00,379.00,0.00,0.00,11.00
Cherokee County GA,13057,06/04,0.00,64.00,379.00,0.00,0.00,11.00
Cherokee County GA,13057,06/05,0.00,64.00,379.00,0.00,0.00,11.00
Cherokee County GA,13057,06/06,0.00,64.00,379.00,0.00,0.00,11.00
Cherokee County GA,13057,06/07,0.00,64.00,379.00,0.00,0.00,11.00
Cherokee County GA,13057,06/08,0.00,64.00,379.00,0.00,0.00,11.00
Cherokee County GA,13057,06/09,0.00,64.00,379.00,0.00,0.00,11.00
Cherokee County GA,13057,06/10,0.00,64.00,379.00,0.00,0.00,11.00
Cherokee County GA,13057,06/11,0.00,64.00,379.00,0.00,0.00,11.00
Cherokee County GA,13057,06/12,0.00,64.00,379.00,0.00,0.00,11.00
Oneida County NY,36065,02/21,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,02/22,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,02/23,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,02/24,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,02/25,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,02/26,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,02/27,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,02/28,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,02/29,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,03/01,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,03/02,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,03/03,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,03/04,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,03/05,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,03/06,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,03/07,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,03/08,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,03/09,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,03/10,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,03/11,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,03/12,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,03/13,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,03/14,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,03/15,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,03/16,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,03/17,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,03/18,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,03/19,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,03/20,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,03/21,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,03/22,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,03/23,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,03/24,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,03/25,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,03/26,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,03/27,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,03/28,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,03/29,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,03/30,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,03/31,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,04/01,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,04/02,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,04/03,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,04/04,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,04/05,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,04/06,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,04/07,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,04/08,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,04/09,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,04/10,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,04/11,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,04/12,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,04/13,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,04/14,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,04/15,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,04/16,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,04/17,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,04/18,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,04/19,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,04/20,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,04/21,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,04/22,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,04/23,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,04/24,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,04/25,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,04/26,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,04/27,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,04/28,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,04/29,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,04/30,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,05/01,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,05/02,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,05/03,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,05/04,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,05/05,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,05/06,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,05/07,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,05/08,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,05/09,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,05/10,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,05/11,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,05/12,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,05/13,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,05/14,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,05/15,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,05/16,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,05/17,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,05/18,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,05/19,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,05/20,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,05/21,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,05/22,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,05/23,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,05/24,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,05/25,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,05/26,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,05/27,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,05/28,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,05/29,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,05/30,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,05/31,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,06/01,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,06/02,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,06/03,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,06/04,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,06/05,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,06/06,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,06/07,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,06/08,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,06/09,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,06/10,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,06/11,0.00,0.00,0.00,0.00,0.00,0.00
Oneida County NY,36065,06/12,0.00,0.00,0.00,0.00,0.00,0.00
